innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,8,10,G Gambhir,10,12,21,22
1,Kolkata Knight Riders,2,G Gambhir,44,31,MK Pandey,52,29,100,60
1,Kolkata Knight Riders,3,AD Russell,36,17,G Gambhir,5,5,43,22
1,Kolkata Knight Riders,4,YK Pathan,1,1,G Gambhir,5,4,6,5
1,Kolkata Knight Riders,5,YK Pathan,8,5,C Munro,4,5,13,10
1,Kolkata Knight Riders,6,SA Yadav,4,1,YK Pathan,0,0,4,1
2,Mumbai Indians,1,RG Sharma,25,15,PA Patel,23,20,53,35
2,Mumbai Indians,2,HH Pandya,9,10,RG Sharma,20,16,34,26
2,Mumbai Indians,3,RG Sharma,2,2,MJ McClenaghan,20,8,22,10
2,Mumbai Indians,4,RG Sharma,25,18,JC Buttler,41,22,66,40
2,Mumbai Indians,5,RG Sharma,12,3,KA Pollard,1,1,13,4
