match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Delhi Daredevils,AJ Tye,4.0,0,38,0,9.5,6
2,Delhi Daredevils,AR Patel,3.0,0,35,1,11.67,3
2,Delhi Daredevils,MM Sharma,4.0,0,33,2,8.25,4
2,Delhi Daredevils,MP Stoinis,1.0,0,7,0,7.0,0
2,Delhi Daredevils,Mujeeb Ur Rahman,4.0,0,28,2,7.0,9
2,Delhi Daredevils,R Ashwin,4.0,0,23,1,5.75,4
8,Royal Challengers Bangalore,AJ Tye,4.0,0,27,1,6.75,6
8,Royal Challengers Bangalore,AR Patel,4.0,0,25,1,6.25,9
8,Royal Challengers Bangalore,MM Sharma,3.3,0,45,0,12.86,3
8,Royal Challengers Bangalore,Mujeeb Ur Rahman,4.0,0,29,1,7.25,10
8,Royal Challengers Bangalore,R Ashwin,4.0,0,30,2,7.5,11
12,Chennai Super Kings,AJ Tye,4.0,0,47,2,11.75,5
12,Chennai Super Kings,BB Sran,4.0,0,37,0,9.25,9
12,Chennai Super Kings,MM Sharma,4.0,0,47,1,11.75,8
12,Chennai Super Kings,Mujeeb Ur Rahman,3.0,0,18,0,6.0,5
12,Chennai Super Kings,R Ashwin,4.0,0,32,1,8.0,5
12,Chennai Super Kings,Yuvraj Singh,1.0,0,10,0,10.0,0
16,Sunrisers Hyderabad,AJ Tye,4.0,0,23,2,5.75,9
16,Sunrisers Hyderabad,BB Sran,4.0,0,22,0,5.5,11
16,Sunrisers Hyderabad,MM Sharma,4.0,0,51,2,12.75,3
16,Sunrisers Hyderabad,Mujeeb Ur Rahman,4.0,0,27,0,6.75,5
16,Sunrisers Hyderabad,R Ashwin,4.0,0,53,0,13.25,1
18,Kolkata Knight Riders,AJ Tye,4.0,0,30,2,7.5,9
18,Kolkata Knight Riders,AS Rajpoot,3.0,0,32,0,10.67,5
18,Kolkata Knight Riders,BB Sran,4.0,0,50,2,12.5,7
18,Kolkata Knight Riders,Mujeeb Ur Rahman,4.0,0,32,1,8.0,9
18,Kolkata Knight Riders,R Ashwin,4.0,0,33,1,8.25,5
18,Kolkata Knight Riders,Yuvraj Singh,1.0,0,13,0,13.0,0
22,Delhi Daredevils,AJ Tye,4.0,0,25,2,6.25,9
22,Delhi Daredevils,AS Rajpoot,4.0,0,23,2,5.75,15
22,Delhi Daredevils,BB Sran,4.0,0,45,1,11.25,5
22,Delhi Daredevils,Mujeeb Ur Rahman,4.0,0,25,2,6.25,12
22,Delhi Daredevils,R Ashwin,4.0,0,19,0,4.75,8
25,Sunrisers Hyderabad,AJ Tye,4.0,0,28,0,7.0,8
25,Sunrisers Hyderabad,AS Rajpoot,4.0,0,14,5,3.5,16
25,Sunrisers Hyderabad,BB Sran,3.0,0,27,0,9.0,8
25,Sunrisers Hyderabad,MK Tiwary,1.0,0,10,0,10.0,0
25,Sunrisers Hyderabad,Mujeeb Ur Rahman,4.0,0,17,1,4.25,11
25,Sunrisers Hyderabad,R Ashwin,4.0,0,34,0,8.5,8
34,Mumbai Indians,AJ Tye,4.0,0,35,1,8.75,7
34,Mumbai Indians,AR Patel,1.0,0,9,0,9.0,1
34,Mumbai Indians,AS Rajpoot,3.0,0,31,0,10.33,8
34,Mumbai Indians,MP Stoinis,3.0,0,37,1,12.33,6
34,Mumbai Indians,Mujeeb Ur Rahman,4.0,0,37,2,9.25,11
34,Mumbai Indians,R Ashwin,4.0,0,23,0,5.75,7
38,Rajasthan Royals,AJ Tye,4.0,0,24,2,6.0,6
38,Rajasthan Royals,AR Patel,4.0,0,21,1,5.25,6
38,Rajasthan Royals,AS Rajpoot,3.0,0,37,1,12.33,3
38,Rajasthan Royals,MP Stoinis,1.0,0,6,0,6.0,1
38,Rajasthan Royals,Mujeeb Ur Rahman,4.0,0,27,3,6.75,7
38,Rajasthan Royals,R Ashwin,4.0,0,30,1,7.5,10
40,Rajasthan Royals,AJ Tye,4.0,0,34,4,8.5,7
40,Rajasthan Royals,AR Patel,3.0,0,24,0,8.0,7
40,Rajasthan Royals,MM Sharma,3.0,0,29,0,9.67,7
40,Rajasthan Royals,MP Stoinis,2.0,0,15,1,7.5,4
40,Rajasthan Royals,Mujeeb Ur Rahman,4.0,0,21,2,5.25,7
40,Rajasthan Royals,R Ashwin,4.0,0,34,0,8.5,4
44,Kolkata Knight Riders,AJ Tye,4.0,0,41,4,10.25,7
44,Kolkata Knight Riders,AR Patel,4.0,0,52,0,13.0,4
44,Kolkata Knight Riders,BB Sran,3.0,0,48,1,16.0,5
44,Kolkata Knight Riders,MM Sharma,4.0,0,40,1,10.0,8
44,Kolkata Knight Riders,Mujeeb Ur Rahman,2.2,0,28,0,12.0,4
44,Kolkata Knight Riders,R Ashwin,2.4,0,36,0,13.5,3
48,Royal Challengers Bangalore,AJ Tye,4.0,0,33,0,8.25,8
48,Royal Challengers Bangalore,AS Rajpoot,1.1,0,21,0,18.0,2
48,Royal Challengers Bangalore,MM Sharma,1.0,0,15,0,15.0,0
48,Royal Challengers Bangalore,MP Stoinis,1.0,0,12,0,12.0,0
48,Royal Challengers Bangalore,R Ashwin,1.0,0,9,0,9.0,0
50,Mumbai Indians,AJ Tye,4.0,0,16,4,4.0,15
50,Mumbai Indians,AR Patel,3.0,0,24,0,8.0,2
50,Mumbai Indians,AS Rajpoot,4.0,0,46,1,11.5,9
50,Mumbai Indians,MM Sharma,3.0,0,34,0,11.33,4
50,Mumbai Indians,MP Stoinis,3.0,0,43,1,14.33,3
50,Mumbai Indians,R Ashwin,3.0,0,18,2,6.0,5
56,Chennai Super Kings,AJ Tye,4.0,0,47,0,11.75,6
56,Chennai Super Kings,AR Patel,4.0,0,28,0,7.0,6
56,Chennai Super Kings,AS Rajpoot,4.0,1,19,2,4.75,18
56,Chennai Super Kings,MM Sharma,3.1,0,28,1,8.84,7
56,Chennai Super Kings,R Ashwin,4.0,0,36,2,9.0,5
