innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,JJ Roy,2,7,0,0,28.57,c MS Dhoni b JR Hazlewood,1
1,Sunrisers Hyderabad,WP Saha,44,46,1,2,95.65,c MS Dhoni b RA Jadeja,2
1,Sunrisers Hyderabad,KS Williamson,11,11,2,0,100.0,lbw b DJ Bravo,3
1,Sunrisers Hyderabad,PK Garg,7,10,0,0,70.0,c MS Dhoni b DJ Bravo,4
1,Sunrisers Hyderabad,Abhishek Sharma,18,13,1,1,138.46,c F du Plessis b JR Hazlewood,5
1,Sunrisers Hyderabad,Abdul Samad,18,14,1,1,128.57,c MM Ali b JR Hazlewood,6
1,Sunrisers Hyderabad,JO Holder,5,5,0,0,100.0,c DL Chahar b SN Thakur,7
1,Sunrisers Hyderabad,Rashid Khan,17,13,2,0,130.77,not out,8
1,Sunrisers Hyderabad,B Kumar,2,2,0,0,100.0,not out,9
2,Chennai Super Kings,RD Gaikwad,45,38,4,2,118.42,c KS Williamson b JO Holder,1
2,Chennai Super Kings,F du Plessis,41,36,3,2,113.89,c S Kaul b JO Holder,2
2,Chennai Super Kings,MM Ali,17,17,2,0,100.0,b Rashid Khan,3
2,Chennai Super Kings,SK Raina,2,3,0,0,66.67,lbw b JO Holder,4
2,Chennai Super Kings,AT Rayudu,17,13,1,1,130.77,not out,5
2,Chennai Super Kings,MS Dhoni,14,11,1,1,127.27,not out,6
