innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,DW Steyn,4.0,0,57,0,14.25,5,1,0
1,Royal Challengers Bangalore,Navdeep Saini,4.0,0,37,0,9.25,7,2,0
1,Royal Challengers Bangalore,S Dube,3.0,0,33,2,11.0,3,0,0
1,Royal Challengers Bangalore,UT Yadav,3.0,0,35,0,11.67,6,1,1
1,Royal Challengers Bangalore,Washington Sundar,2.0,0,13,0,6.5,2,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,25,1,6.25,8,0,0
2,Kings XI Punjab,GJ Maxwell,2.0,0,10,1,5.0,5,0,0
2,Kings XI Punjab,JDS Neesham,2.0,0,13,0,6.5,5,1,0
2,Kings XI Punjab,M Ashwin,3.0,0,21,3,7.0,8,1,0
2,Kings XI Punjab,Mohammed Shami,3.0,0,14,1,4.67,9,0,0
2,Kings XI Punjab,Ravi Bishnoi,4.0,0,32,3,8.0,12,2,0
2,Kings XI Punjab,SS Cottrell,3.0,0,17,2,5.67,12,2,0
