innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,KL Rahul,29,22,MA Agarwal,26,20,57,42
1,Kings XI Punjab,2,KL Rahul,32,20,N Pooran,17,18,57,37
1,Kings XI Punjab,3,GJ Maxwell,5,6,KL Rahul,9,7,14,13
1,Kings XI Punjab,4,KK Nair,15,8,KL Rahul,62,20,78,28
2,Royal Challengers Bangalore,1,D Padikkal,1,2,AJ Finch,1,2,2,4
2,Royal Challengers Bangalore,2,JR Philippe,0,3,AJ Finch,0,2,1,5
2,Royal Challengers Bangalore,3,V Kohli,1,5,AJ Finch,0,2,1,7
2,Royal Challengers Bangalore,4,AJ Finch,19,15,AB de Villiers,24,16,49,31
2,Royal Challengers Bangalore,5,Washington Sundar,0,1,AB de Villiers,4,2,4,3
2,Royal Challengers Bangalore,6,Washington Sundar,13,16,S Dube,12,12,26,28
2,Royal Challengers Bangalore,7,Washington Sundar,5,4,UT Yadav,0,2,5,6
2,Royal Challengers Bangalore,8,Washington Sundar,12,6,Navdeep Saini,1,2,13,8
2,Royal Challengers Bangalore,9,Navdeep Saini,5,5,DW Steyn,0,1,5,6
2,Royal Challengers Bangalore,10,YS Chahal,1,3,DW Steyn,1,1,3,4
