innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,132,69,14,7,191.3,not out,1
1,Kings XI Punjab,MA Agarwal,26,20,4,0,130.0,b YS Chahal,2
1,Kings XI Punjab,N Pooran,17,18,1,0,94.44,c AB de Villiers b S Dube,3
1,Kings XI Punjab,GJ Maxwell,5,6,0,0,83.33,c AJ Finch b S Dube,4
1,Kings XI Punjab,KK Nair,15,8,2,0,187.5,not out,5
2,Royal Challengers Bangalore,D Padikkal,1,2,0,0,50.0,c Ravi Bishnoi b SS Cottrell,1
2,Royal Challengers Bangalore,AJ Finch,20,21,3,0,95.24,b Ravi Bishnoi,2
2,Royal Challengers Bangalore,JR Philippe,0,3,0,0,0.0,lbw b Mohammed Shami,3
2,Royal Challengers Bangalore,V Kohli,1,5,0,0,20.0,c Ravi Bishnoi b SS Cottrell,4
2,Royal Challengers Bangalore,AB de Villiers,28,18,4,1,155.56,c SN Khan b M Ashwin,5
2,Royal Challengers Bangalore,Washington Sundar,30,27,2,1,111.11,c MA Agarwal b Ravi Bishnoi,6
2,Royal Challengers Bangalore,S Dube,12,12,0,1,100.0,b GJ Maxwell,7
2,Royal Challengers Bangalore,UT Yadav,0,2,0,0,0.0,b Ravi Bishnoi,8
2,Royal Challengers Bangalore,Navdeep Saini,6,7,1,0,85.71,b M Ashwin,9
2,Royal Challengers Bangalore,DW Steyn,1,2,0,0,50.0,not out,10
2,Royal Challengers Bangalore,YS Chahal,1,3,0,0,33.33,lbw b M Ashwin,11
