innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,B Lee,4.0,0,44,0,11.0,9,1,0
1,Kolkata Knight Riders,JH Kallis,4.0,0,40,0,10.0,4,2,0
1,Kolkata Knight Riders,R Bhatia,4.0,0,41,0,10.25,4,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,28,0,7.0,10,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,27,1,6.75,12,0,0
2,Mumbai Indians,DR Smith,4.0,0,32,1,8.0,6,0,1
2,Mumbai Indians,Harbhajan Singh,1.0,0,7,0,7.0,3,0,0
2,Mumbai Indians,KA Pollard,4.0,0,29,1,7.25,6,1,0
2,Mumbai Indians,MM Patel,4.0,0,32,1,8.0,10,0,0
2,Mumbai Indians,PP Ojha,3.0,0,26,1,8.67,6,0,0
2,Mumbai Indians,SL Malinga,4.0,0,27,0,6.75,4,0,0
