innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RT Ponting,3,4,SR Tendulkar,0,1,3,5
1,Mumbai Indians,2,KD Karthik,10,9,RT Ponting,3,6,14,15
1,Mumbai Indians,3,RG Sharma,8,10,KD Karthik,14,7,24,17
1,Mumbai Indians,4,AT Rayudu,4,4,KD Karthik,13,9,18,13
1,Mumbai Indians,5,KA Pollard,11,7,AT Rayudu,3,6,16,13
1,Mumbai Indians,6,KA Pollard,5,4,DR Smith,3,5,8,9
1,Mumbai Indians,7,Harbhajan Singh,21,21,KA Pollard,41,27,65,48
2,Chennai Super Kings,1,MEK Hussey,5,4,M Vijay,5,8,10,12
2,Chennai Super Kings,2,MEK Hussey,9,8,SK Raina,10,7,20,15
2,Chennai Super Kings,3,DJ Bravo,5,8,MEK Hussey,6,11,12,19
2,Chennai Super Kings,4,S Badrinath,11,7,DJ Bravo,5,9,16,16
2,Chennai Super Kings,5,MS Dhoni,2,2,S Badrinath,5,9,8,11
2,Chennai Super Kings,6,RA Jadeja,16,11,MS Dhoni,15,8,31,19
2,Chennai Super Kings,7,R Ashwin,2,5,MS Dhoni,9,4,11,9
2,Chennai Super Kings,8,MS Dhoni,16,5,B Laughlin,0,1,18,6
2,Chennai Super Kings,9,AS Rajpoot,0,1,MS Dhoni,9,7,11,8
2,Chennai Super Kings,10,AS Rajpoot,2,5,DP Nannes,0,0,2,5
