innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,52,40,PA Patel,35,25,90,64
1,Mumbai Indians,2,LMP Simmons,13,11,RG Sharma,10,7,23,18
1,Mumbai Indians,3,RG Sharma,9,7,KA Pollard,15,5,24,12
1,Mumbai Indians,4,KA Pollard,1,1,HH Pandya,1,2,2,3
1,Mumbai Indians,5,KA Pollard,13,8,AT Rayudu,10,8,25,16
1,Mumbai Indians,6,KA Pollard,12,3,Harbhajan Singh,5,2,21,5
1,Mumbai Indians,7,Harbhajan Singh,1,1,J Suchith,1,1,2,2
2,Chennai Super Kings,1,DR Smith,0,4,MEK Hussey,0,0,0,4
2,Chennai Super Kings,2,F du Plessis,28,16,MEK Hussey,16,11,46,27
2,Chennai Super Kings,3,SK Raina,25,20,F du Plessis,12,11,40,31
2,Chennai Super Kings,4,MS Dhoni,0,1,F du Plessis,0,0,0,1
2,Chennai Super Kings,5,DJ Bravo,19,13,F du Plessis,5,7,24,20
2,Chennai Super Kings,6,DJ Bravo,1,2,RA Jadeja,8,4,9,6
2,Chennai Super Kings,7,RA Jadeja,2,1,P Negi,3,3,7,4
2,Chennai Super Kings,8,R Ashwin,12,6,RA Jadeja,9,5,21,11
2,Chennai Super Kings,9,R Ashwin,11,6,MM Sharma,2,2,14,8
2,Chennai Super Kings,10,MM Sharma,1,1,A Nehra,0,1,1,2
