innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,JM Bairstow,66,29,4,7,227.59,c Mohammed Siraj b Shahbaz Ahmed,1
1,Punjab Kings,S Dhawan,21,15,2,1,140.0,b GJ Maxwell,2
1,Punjab Kings,PBB Rajapaksa,1,3,0,0,33.33,c HV Patel b PWH de Silva,3
1,Punjab Kings,LS Livingstone,70,42,5,4,166.67,c KD Karthik b HV Patel,4
1,Punjab Kings,MA Agarwal,19,16,3,0,118.75,c PWH de Silva b HV Patel,5
1,Punjab Kings,JM Sharma,9,5,2,0,180.0,b PWH de Silva,6
1,Punjab Kings,Harpreet Brar,7,5,0,1,140.0,c KD Karthik b HV Patel,7
1,Punjab Kings,R Dhawan,7,3,0,1,233.33,c GJ Maxwell b HV Patel,8
1,Punjab Kings,RD Chahar,2,2,0,0,100.0,"run out (GJ Maxwell, KD Karthik)",9
1,Punjab Kings,K Rabada,0,1,0,0,0.0,not out,10
2,Royal Challengers Bangalore,V Kohli,20,14,2,1,142.86,c RD Chahar b K Rabada,1
2,Royal Challengers Bangalore,F du Plessis,10,8,2,0,125.0,c JM Sharma b R Dhawan,2
2,Royal Challengers Bangalore,RM Patidar,26,21,1,2,123.81,c S Dhawan b RD Chahar,3
2,Royal Challengers Bangalore,MK Lomror,6,3,0,1,200.0,c S Dhawan b R Dhawan,4
2,Royal Challengers Bangalore,GJ Maxwell,35,22,3,1,159.09,c Arshdeep Singh b Harpreet Brar,5
2,Royal Challengers Bangalore,KD Karthik,11,11,1,0,100.0,c PBB Rajapaksa b Arshdeep Singh,6
2,Royal Challengers Bangalore,Shahbaz Ahmed,9,14,0,0,64.29,c PBB Rajapaksa b K Rabada,7
2,Royal Challengers Bangalore,HV Patel,11,7,2,0,157.14,c MA Agarwal b K Rabada,8
2,Royal Challengers Bangalore,PWH de Silva,1,3,0,0,33.33,c Harpreet Brar b RD Chahar,9
2,Royal Challengers Bangalore,Mohammed Siraj,9,13,1,0,69.23,not out,10
2,Royal Challengers Bangalore,JR Hazlewood,7,4,1,0,175.0,not out,11
