innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,D Wiese,4.0,0,29,2,7.25,9,0,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,19,2,4.75,13,3,0
1,Royal Challengers Bangalore,Iqbal Abdulla,3.0,0,34,0,11.33,4,1,0
1,Royal Challengers Bangalore,MA Starc,4.0,1,24,3,6.0,13,1,0
1,Royal Challengers Bangalore,V Kohli,1.0,0,6,0,6.0,1,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,36,1,9.0,7,0,0
2,Chennai Super Kings,A Nehra,4.0,0,19,3,4.75,13,1,0
2,Chennai Super Kings,DJ Bravo,3.4,1,17,2,4.64,12,0,0
2,Chennai Super Kings,IC Pandey,4.0,0,28,2,7.0,14,0,0
2,Chennai Super Kings,MM Sharma,4.0,0,29,1,7.25,8,0,0
2,Chennai Super Kings,P Negi,2.0,0,19,0,9.5,4,0,0
2,Chennai Super Kings,RA Jadeja,2.0,0,11,0,5.5,5,0,0
