innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,99,56,D Padikkal,54,35,155,91
1,Rajasthan Royals,2,SV Samson,29,14,JC Buttler,17,9,47,23
1,Rajasthan Royals,3,SV Samson,17,5,SO Hetmyer,1,1,20,6
2,Delhi Capitals,1,PP Shaw,15,13,DA Warner,28,14,43,27
2,Delhi Capitals,2,SN Khan,1,3,PP Shaw,4,1,5,4
2,Delhi Capitals,3,RR Pant,24,17,PP Shaw,18,13,51,29
2,Delhi Capitals,4,RR Pant,20,7,Lalit Yadav,3,3,25,10
2,Delhi Capitals,5,AR Patel,1,4,Lalit Yadav,2,4,3,8
2,Delhi Capitals,6,Lalit Yadav,20,8,SN Thakur,10,7,30,15
2,Delhi Capitals,7,R Powell,16,9,Lalit Yadav,12,9,30,18
2,Delhi Capitals,8,Kuldeep Yadav,0,3,R Powell,20,6,20,9
2,Delhi Capitals,9,Kuldeep Yadav,0,3,R Powell,20,6,20,9
