innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,67,2,30,13.4,10,7
1,Rajasthan Royals,middle,111,0,54,12.33,18,14
1,Rajasthan Royals,powerplay,44,0,36,7.33,7,19
2,Delhi Capitals,death,58,3,30,11.6,8,13
2,Delhi Capitals,middle,94,3,54,10.44,10,12
2,Delhi Capitals,powerplay,55,2,36,9.17,11,16
