innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,2.0,0,21,0,10.5,5,0,0
1,Delhi Capitals,KK Ahmed,4.0,0,47,1,11.75,12,1,0
1,Delhi Capitals,Kuldeep Yadav,3.0,0,40,0,13.33,3,1,0
1,Delhi Capitals,Lalit Yadav,4.0,0,41,0,10.25,7,0,0
1,Delhi Capitals,Mustafizur Rahman,4.0,0,43,1,10.75,6,0,0
1,Delhi Capitals,SN Thakur,3.0,0,29,0,9.67,7,2,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,1,22,3,5.5,14,0,0
2,Rajasthan Royals,OC McCoy,3.0,0,52,1,17.33,5,2,1
2,Rajasthan Royals,R Ashwin,4.0,0,32,2,8.0,4,1,0
2,Rajasthan Royals,R Parag,1.0,0,22,0,22.0,0,2,0
2,Rajasthan Royals,TA Boult,4.0,0,47,0,11.75,10,1,0
2,Rajasthan Royals,YS Chahal,4.0,0,28,1,7.0,8,1,0
