innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,6,6,0,0,100.0,b IK Pathan,1
1,Deccan Chargers,VVS Laxman,48,34,8,0,141.18,c Yuvraj Singh b PP Chawla,2
1,Deccan Chargers,HH Gibbs,7,9,0,0,77.78,c K Goel b PP Chawla,3
1,Deccan Chargers,RG Sharma,76,42,10,2,180.95,not out,4
1,Deccan Chargers,Shahid Afridi,13,7,1,1,185.71,c Yuvraj Singh b Gagandeep Singh,5
1,Deccan Chargers,Y Venugopal Rao,1,2,0,0,50.0,"run out (Yuvraj Singh, KC Sangakkara)",6
1,Deccan Chargers,SB Bangar,3,8,0,0,37.5,c S Sreesanth b PP Chawla,7
1,Deccan Chargers,DNT Zoysa,1,2,0,0,50.0,b S Sreesanth,8
1,Deccan Chargers,D Kalyankrishna,3,8,0,0,37.5,c SE Marsh b IK Pathan,9
1,Deccan Chargers,RP Singh,2,2,0,0,100.0,not out,10
2,Kings XI Punjab,SE Marsh,84,62,11,1,135.48,not out,1
2,Kings XI Punjab,RR Sarwan,15,15,2,0,100.0,run out (SB Bangar),2
2,Kings XI Punjab,KC Sangakkara,3,4,0,0,75.0,c RG Sharma b D Kalyankrishna,3
2,Kings XI Punjab,Yuvraj Singh,14,9,2,0,155.56,c & b DNT Zoysa,4
2,Kings XI Punjab,DPMD Jayawardene,45,23,6,1,195.65,not out,5
