innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,75,2,30,15.0,11,4
1,Punjab Kings,middle,95,1,54,10.56,13,13
1,Punjab Kings,powerplay,66,2,36,11.0,10,14
2,Lucknow Super Giants,death,56,2,30,11.2,8,10
2,Lucknow Super Giants,middle,105,2,54,11.67,14,14
2,Lucknow Super Giants,powerplay,38,3,36,6.33,5,24
