innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,AC Gilchrist,28,16,PC Valthaty,33,13,67,26
1,Kings XI Punjab,2,SE Marsh,21,14,PC Valthaty,13,18,38,32
1,Kings XI Punjab,3,SE Marsh,45,22,KD Karthik,21,16,70,38
1,Kings XI Punjab,4,SE Marsh,2,2,AM Nayar,1,3,3,5
1,Kings XI Punjab,5,SE Marsh,3,4,R McLaren,0,4,5,8
1,Kings XI Punjab,6,R McLaren,2,3,Sunny Singh,5,3,7,6
1,Kings XI Punjab,7,Sunny Singh,0,2,PP Chawla,4,3,5,5
1,Kings XI Punjab,8,Sunny Singh,0,2,PP Chawla,4,3,5,5
2,Rajasthan Royals,1,SA Asnodkar,4,5,R Dravid,8,7,12,12
2,Rajasthan Royals,2,SA Asnodkar,5,4,SR Watson,1,2,6,6
2,Rajasthan Royals,3,SR Watson,23,14,STR Binny,5,7,29,21
2,Rajasthan Royals,4,STR Binny,2,4,LRPL Taylor,0,5,2,9
2,Rajasthan Royals,5,STR Binny,23,13,AL Menaria,27,17,50,30
2,Rajasthan Royals,6,AS Raut,18,16,AL Menaria,7,9,25,25
2,Rajasthan Royals,7,DH Yagnik,8,7,AS Raut,7,5,16,12
2,Rajasthan Royals,8,DH Yagnik,2,2,SK Warne,5,3,7,5
