innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,AC Gilchrist,28,16,4,1,175.0,c SW Tait b SR Watson,1
1,Kings XI Punjab,PC Valthaty,46,31,4,3,148.39,c SW Tait b SK Warne,2
1,Kings XI Punjab,SE Marsh,71,42,6,3,169.05,c & b SR Watson,3
1,Kings XI Punjab,KD Karthik,21,16,3,0,131.25,c DH Yagnik b SW Tait,4
1,Kings XI Punjab,AM Nayar,1,3,0,0,33.33,"run out (STR Binny, SR Watson)",5
1,Kings XI Punjab,R McLaren,2,7,0,0,28.57,c AS Raut b SW Tait,6
1,Kings XI Punjab,Sunny Singh,5,5,1,0,100.0,not out,7
1,Kings XI Punjab,PP Chawla,4,3,1,0,133.33,b SW Tait,8
2,Rajasthan Royals,SA Asnodkar,9,9,1,0,100.0,b P Kumar,1
2,Rajasthan Royals,R Dravid,8,7,2,0,114.29,b RJ Harris,2
2,Rajasthan Royals,SR Watson,24,16,4,0,150.0,c PP Chawla b P Kumar,3
2,Rajasthan Royals,STR Binny,30,24,2,1,125.0,c PP Chawla b R McLaren,4
2,Rajasthan Royals,LRPL Taylor,0,5,0,0,0.0,lbw b PP Chawla,5
2,Rajasthan Royals,AL Menaria,34,26,2,1,130.77,c SE Marsh b BA Bhatt,6
2,Rajasthan Royals,AS Raut,25,21,3,0,119.05,c RJ Harris b BA Bhatt,7
2,Rajasthan Royals,DH Yagnik,10,9,1,0,111.11,not out,8
2,Rajasthan Royals,SK Warne,5,3,1,0,166.67,not out,9
