innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AL Menaria,1.0,0,7,0,7.0,2,0,0
1,Rajasthan Royals,AS Raut,1.0,0,8,0,8.0,2,0,0
1,Rajasthan Royals,SK Trivedi,4.0,0,59,0,14.75,8,2,2
1,Rajasthan Royals,SK Warne,4.0,0,50,1,12.5,8,0,0
1,Rajasthan Royals,SR Watson,4.0,0,24,2,6.0,10,0,0
1,Rajasthan Royals,STR Binny,2.0,0,18,0,9.0,1,1,0
1,Rajasthan Royals,SW Tait,4.0,0,22,3,5.5,11,2,1
2,Kings XI Punjab,AM Nayar,1.0,0,3,0,3.0,3,0,0
2,Kings XI Punjab,BA Bhatt,3.0,0,20,2,6.67,6,0,0
2,Kings XI Punjab,P Kumar,4.0,0,22,2,5.5,11,0,0
2,Kings XI Punjab,PC Valthaty,2.0,0,19,0,9.5,2,0,0
2,Kings XI Punjab,PP Chawla,4.0,0,24,1,6.0,11,0,0
2,Kings XI Punjab,R McLaren,2.0,0,24,1,12.0,4,0,0
2,Kings XI Punjab,RJ Harris,4.0,0,34,1,8.5,7,1,0
