match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Rising Pune Supergiant,HH Pandya,4.0,0,36,1,9.0,4
2,Rising Pune Supergiant,JJ Bumrah,4.0,0,29,0,7.25,6
2,Rising Pune Supergiant,KA Pollard,1.5,0,30,0,16.36,0
2,Rising Pune Supergiant,KH Pandya,2.0,0,21,0,10.5,2
2,Rising Pune Supergiant,MJ McClenaghan,4.0,0,36,1,9.0,9
2,Rising Pune Supergiant,TG Southee,4.0,0,34,1,8.5,8
7,Kolkata Knight Riders,Harbhajan Singh,4.0,0,27,0,6.75,7
7,Kolkata Knight Riders,JJ Bumrah,4.0,0,39,1,9.75,7
7,Kolkata Knight Riders,KH Pandya,4.0,0,24,3,6.0,8
7,Kolkata Knight Riders,MJ McClenaghan,4.0,0,51,1,12.75,8
7,Kolkata Knight Riders,SL Malinga,4.0,0,36,2,9.0,5
10,Sunrisers Hyderabad,HH Pandya,3.0,0,22,1,7.33,8
10,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,23,2,5.75,14
10,Sunrisers Hyderabad,JJ Bumrah,4.0,0,24,3,6.0,9
10,Sunrisers Hyderabad,KH Pandya,1.0,0,12,0,12.0,0
10,Sunrisers Hyderabad,MJ McClenaghan,4.0,0,42,1,10.5,7
10,Sunrisers Hyderabad,SL Malinga,4.0,0,30,1,7.5,7
12,Royal Challengers Bangalore,HH Pandya,2.0,0,9,1,4.5,3
12,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,23,0,5.75,11
12,Royal Challengers Bangalore,JJ Bumrah,4.0,0,39,0,9.75,5
12,Royal Challengers Bangalore,KH Pandya,4.0,0,21,1,5.25,8
12,Royal Challengers Bangalore,MJ McClenaghan,4.0,0,20,2,5.0,11
12,Royal Challengers Bangalore,TG Southee,2.0,0,23,0,11.5,3
16,Gujarat Lions,HH Pandya,1.0,0,15,0,15.0,1
16,Gujarat Lions,Harbhajan Singh,4.0,0,22,1,5.5,9
16,Gujarat Lions,JJ Bumrah,4.0,0,45,0,11.25,4
16,Gujarat Lions,KH Pandya,3.0,0,18,0,6.0,4
16,Gujarat Lions,MJ McClenaghan,4.0,0,24,2,6.0,12
16,Gujarat Lions,SL Malinga,4.0,0,51,1,12.75,6
22,Kings XI Punjab,HH Pandya,2.0,0,18,0,9.0,3
22,Kings XI Punjab,Harbhajan Singh,2.0,0,12,0,6.0,4
22,Kings XI Punjab,JJ Bumrah,4.0,0,30,1,7.5,8
22,Kings XI Punjab,KH Pandya,4.0,0,29,1,7.25,4
22,Kings XI Punjab,MJ McClenaghan,4.0,0,46,2,11.5,10
22,Kings XI Punjab,SL Malinga,4.0,0,58,0,14.5,6
25,Delhi Daredevils,HH Pandya,3.0,0,23,1,7.67,4
25,Delhi Daredevils,Harbhajan Singh,4.0,0,26,0,6.5,9
25,Delhi Daredevils,JJ Bumrah,4.0,0,21,2,5.25,11
25,Delhi Daredevils,KH Pandya,1.0,0,8,0,8.0,1
25,Delhi Daredevils,MG Johnson,4.0,1,23,0,5.75,14
25,Delhi Daredevils,MJ McClenaghan,4.0,0,24,3,6.0,11
28,Rising Pune Supergiant,Harbhajan Singh,4.0,0,20,1,5.0,7
28,Rising Pune Supergiant,JJ Bumrah,4.0,0,29,2,7.25,9
28,Rising Pune Supergiant,KV Sharma,4.0,0,39,2,9.75,7
28,Rising Pune Supergiant,MG Johnson,4.0,0,34,1,8.5,9
28,Rising Pune Supergiant,MJ McClenaghan,4.0,0,36,0,9.0,9
35,Gujarat Lions,Harbhajan Singh,4.0,0,23,1,5.75,11
35,Gujarat Lions,JJ Bumrah,4.0,0,32,2,8.0,10
35,Gujarat Lions,KH Pandya,4.0,0,14,3,3.5,15
35,Gujarat Lions,MJ McClenaghan,4.0,0,50,0,12.5,7
35,Gujarat Lions,SL Malinga,4.0,0,33,2,8.25,10
38,Royal Challengers Bangalore,HH Pandya,1.0,0,5,0,5.0,2
38,Royal Challengers Bangalore,JJ Bumrah,4.0,0,33,1,8.25,7
38,Royal Challengers Bangalore,KH Pandya,4.0,0,34,2,8.5,7
38,Royal Challengers Bangalore,KV Sharma,3.0,0,23,1,7.67,5
38,Royal Challengers Bangalore,MJ McClenaghan,4.0,0,34,3,8.5,9
38,Royal Challengers Bangalore,SL Malinga,4.0,0,31,0,7.75,9
45,Delhi Daredevils,HH Pandya,1.0,0,2,0,2.0,4
45,Delhi Daredevils,Harbhajan Singh,4.0,0,22,3,5.5,15
45,Delhi Daredevils,JJ Bumrah,1.0,0,6,1,6.0,3
45,Delhi Daredevils,KV Sharma,3.4,1,11,3,3.0,13
45,Delhi Daredevils,MJ McClenaghan,2.0,0,18,1,9.0,5
45,Delhi Daredevils,SL Malinga,2.0,0,5,2,2.5,9
48,Sunrisers Hyderabad,HH Pandya,1.0,0,13,0,13.0,1
48,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,23,0,5.75,8
48,Sunrisers Hyderabad,JJ Bumrah,3.2,0,23,1,6.9,8
48,Sunrisers Hyderabad,KV Sharma,2.0,0,19,0,9.5,5
48,Sunrisers Hyderabad,MJ McClenaghan,4.0,0,26,1,6.5,8
48,Sunrisers Hyderabad,SL Malinga,4.0,0,34,1,8.5,5
51,Kings XI Punjab,HH Pandya,2.0,0,29,0,14.5,3
51,Kings XI Punjab,Harbhajan Singh,3.0,0,45,0,15.0,1
51,Kings XI Punjab,JJ Bumrah,4.0,0,24,1,6.0,9
51,Kings XI Punjab,KV Sharma,3.0,0,32,1,10.67,4
51,Kings XI Punjab,MJ McClenaghan,4.0,0,54,1,13.5,4
51,Kings XI Punjab,SL Malinga,4.0,0,45,0,11.25,5
54,Kolkata Knight Riders,HH Pandya,4.0,0,22,2,5.5,9
54,Kolkata Knight Riders,KH Pandya,2.0,0,14,0,7.0,2
54,Kolkata Knight Riders,KV Sharma,3.0,0,26,1,8.67,8
54,Kolkata Knight Riders,MG Johnson,4.0,0,30,1,7.5,11
54,Kolkata Knight Riders,R Vinay Kumar,3.0,0,31,2,10.33,6
54,Kolkata Knight Riders,TG Southee,4.0,1,39,2,9.75,10
57,Rising Pune Supergiant,HH Pandya,1.0,0,15,0,15.0,0
57,Rising Pune Supergiant,JJ Bumrah,4.0,0,33,0,8.25,5
57,Rising Pune Supergiant,KH Pandya,4.0,0,22,0,5.5,9
57,Rising Pune Supergiant,KV Sharma,4.0,0,30,1,7.5,10
57,Rising Pune Supergiant,MJ McClenaghan,4.0,0,46,1,11.5,9
57,Rising Pune Supergiant,SL Malinga,3.0,0,14,1,4.67,8
59,Kolkata Knight Riders,HH Pandya,1.0,0,4,0,4.0,3
59,Kolkata Knight Riders,JJ Bumrah,3.0,1,7,3,2.33,14
59,Kolkata Knight Riders,KH Pandya,3.0,0,25,0,8.33,5
59,Kolkata Knight Riders,KV Sharma,4.0,0,16,4,4.0,11
59,Kolkata Knight Riders,MG Johnson,4.0,0,28,2,7.0,13
