innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,KC Sangakkara,44,32,5,1,137.5,c DH Yagnik b BJ Hodge,1
1,Deccan Chargers,S Dhawan,52,43,8,0,120.93,c BJ Hodge b SK Trivedi,2
1,Deccan Chargers,DT Christian,29,19,2,1,152.63,not out,3
1,Deccan Chargers,JP Duminy,58,26,3,5,223.08,not out,4
2,Rajasthan Royals,R Dravid,42,24,7,1,175.0,b DT Christian,1
2,Rajasthan Royals,AM Rahane,44,31,5,1,141.94,c DT Christian b A Mishra,2
2,Rajasthan Royals,AL Menaria,22,20,1,1,110.0,c JP Duminy b A Mishra,3
2,Rajasthan Royals,OA Shah,12,11,1,0,109.09,c AA Jhunjhunwala b A Mishra,4
2,Rajasthan Royals,BJ Hodge,48,21,6,2,228.57,not out,5
2,Rajasthan Royals,J Botha,14,9,0,1,155.56,c T Mishra b Anand Rajan,6
2,Rajasthan Royals,DH Yagnik,9,3,2,0,300.0,not out,7
