match_number,date,opponent,catches,stumpings,run_outs
24,2018-04-25,Chennai Super Kings,1,0,0
31,2018-05-01,Mumbai Indians,1,0,0
35,2018-05-05,Chennai Super Kings,1,0,0
39,2018-05-07,Sunrisers Hyderabad,1,0,0
