innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,A Nehra,1.0,0,9,0,9.0,3,0,0
1,Mumbai Indians,CRD Fernando,4.0,0,41,1,10.25,7,2,0
1,Mumbai Indians,DJ Bravo,4.0,0,25,1,6.25,11,1,0
1,Mumbai Indians,DS Kulkarni,3.0,0,15,0,5.0,7,1,0
1,Mumbai Indians,SM Pollock,4.0,0,27,2,6.75,11,0,0
1,Mumbai Indians,ST Jayasuriya,4.0,1,14,3,3.5,14,1,0
2,Kolkata Knight Riders,AB Agarkar,4.0,0,23,1,5.75,13,3,1
2,Kolkata Knight Riders,AB Dinda,4.0,0,12,1,3.0,15,0,0
2,Kolkata Knight Riders,I Sharma,3.4,0,33,1,9.0,13,0,0
2,Kolkata Knight Riders,LR Shukla,1.0,0,11,0,11.0,1,0,0
2,Kolkata Knight Riders,M Kartik,3.0,0,24,0,8.0,8,1,0
2,Kolkata Knight Riders,Mohammad Hafeez,1.0,0,16,0,16.0,1,1,0
2,Kolkata Knight Riders,SC Ganguly,2.0,0,14,0,7.0,1,0,0
