innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,Shubman Gill,36,37,5,0,97.3,c PK Garg b Rashid Khan,1
1,Kolkata Knight Riders,RA Tripathi,23,16,2,1,143.75,b T Natarajan,2
1,Kolkata Knight Riders,N Rana,29,20,3,1,145.0,c PK Garg b V Shankar,3
1,Kolkata Knight Riders,AD Russell,9,11,1,0,81.82,c V Shankar b T Natarajan,4
1,Kolkata Knight Riders,EJG Morgan,34,23,3,1,147.83,c MK Pandey b Basil Thampi,5
1,Kolkata Knight Riders,KD Karthik,29,14,2,2,207.14,not out,6
2,Sunrisers Hyderabad,JM Bairstow,36,28,7,0,128.57,c AD Russell b CV Varun,1
2,Sunrisers Hyderabad,KS Williamson,29,19,4,1,152.63,c N Rana b LH Ferguson,2
2,Sunrisers Hyderabad,PK Garg,4,7,0,0,57.14,b LH Ferguson,3
2,Sunrisers Hyderabad,DA Warner,47,33,5,0,142.42,not out,4
2,Sunrisers Hyderabad,MK Pandey,6,7,0,0,85.71,b LH Ferguson,5
2,Sunrisers Hyderabad,V Shankar,7,10,0,0,70.0,c Shubman Gill b PJ Cummins,6
2,Sunrisers Hyderabad,Abdul Samad,23,15,2,1,153.33,c Shubman Gill b Shivam Mavi,7
2,Sunrisers Hyderabad,Rashid Khan,1,2,0,0,50.0,not out,8
