innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,6,9,Q de Kock,2,4,9,13
1,Mumbai Indians,2,SA Yadav,24,15,RG Sharma,30,14,58,29
1,Mumbai Indians,3,RG Sharma,8,7,Ishan Kishan,1,3,9,10
1,Mumbai Indians,4,Ishan Kishan,1,1,HH Pandya,0,1,1,2
1,Mumbai Indians,5,Ishan Kishan,3,5,KH Pandya,1,5,4,10
1,Mumbai Indians,6,KA Pollard,2,5,Ishan Kishan,1,2,3,7
1,Mumbai Indians,7,J Yadav,19,17,Ishan Kishan,20,17,39,34
1,Mumbai Indians,8,RD Chahar,2,3,J Yadav,4,5,6,8
1,Mumbai Indians,9,JJ Bumrah,2,2,RD Chahar,4,3,6,5
1,Mumbai Indians,10,TA Boult,1,1,JJ Bumrah,1,1,2,2
2,Delhi Capitals,1,PP Shaw,7,5,S Dhawan,4,4,11,9
2,Delhi Capitals,2,SPD Smith,33,29,S Dhawan,16,18,53,47
2,Delhi Capitals,3,Lalit Yadav,10,13,S Dhawan,25,20,36,33
2,Delhi Capitals,4,Lalit Yadav,6,4,RR Pant,7,8,15,12
2,Delhi Capitals,5,Lalit Yadav,6,8,SO Hetmyer,14,9,23,14
