innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,63,3,30,12.6,7,5
1,Sunrisers Hyderabad,middle,58,2,54,6.44,4,18
1,Sunrisers Hyderabad,powerplay,40,1,36,6.67,6,16
2,Royal Challengers Bangalore,death,69,1,37,11.19,10,10
2,Royal Challengers Bangalore,middle,54,1,37,8.76,7,13
2,Royal Challengers Bangalore,powerplay,39,1,32,7.31,7,19
