innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,PA Reddy,12,11,PA Patel,0,2,12,13
1,Sunrisers Hyderabad,2,KC Sangakkara,18,17,PA Patel,20,17,38,34
1,Sunrisers Hyderabad,3,CL White,7,8,KC Sangakkara,5,7,12,15
1,Sunrisers Hyderabad,4,CL White,36,21,NLTC Perera,40,24,80,44
1,Sunrisers Hyderabad,5,A Ashish Reddy,3,3,CL White,9,5,13,8
1,Sunrisers Hyderabad,6,A Ashish Reddy,0,1,GH Vihari,0,0,0,1
1,Sunrisers Hyderabad,7,BB Samantray,2,2,GH Vihari,4,3,6,5
2,Royal Challengers Bangalore,1,MA Agarwal,29,20,CH Gayle,10,11,39,31
2,Royal Challengers Bangalore,2,CH Gayle,3,4,V Kohli,4,2,8,6
2,Royal Challengers Bangalore,3,AB de Villiers,15,15,V Kohli,33,20,49,35
2,Royal Challengers Bangalore,4,V Kohli,56,25,MC Henriques,7,9,66,34
