innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,PA Reddy,12,11,2,0,109.09,c R Vinay Kumar b RP Singh,1
1,Sunrisers Hyderabad,PA Patel,20,19,2,0,105.26,b M Muralitharan,2
1,Sunrisers Hyderabad,KC Sangakkara,23,24,2,0,95.83,c V Kohli b M Kartik,3
1,Sunrisers Hyderabad,CL White,52,34,3,3,152.94,c AB de Villiers b R Vinay Kumar,4
1,Sunrisers Hyderabad,NLTC Perera,40,24,1,4,166.67,b RP Singh,5
1,Sunrisers Hyderabad,A Ashish Reddy,3,4,0,0,75.0,b RP Singh,6
1,Sunrisers Hyderabad,GH Vihari,4,3,0,0,133.33,not out,7
1,Sunrisers Hyderabad,BB Samantray,2,2,0,0,100.0,not out,8
2,Royal Challengers Bangalore,MA Agarwal,29,20,3,2,145.0,c KC Sangakkara b NLTC Perera,1
2,Royal Challengers Bangalore,CH Gayle,13,15,2,0,86.67,c PA Patel b I Sharma,2
2,Royal Challengers Bangalore,V Kohli,93,47,11,4,197.87,not out,3
2,Royal Challengers Bangalore,AB de Villiers,15,15,0,1,100.0,c GH Vihari b CL White,4
2,Royal Challengers Bangalore,MC Henriques,7,9,1,0,77.78,not out,5
