match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
33,2016-05-05,Delhi Daredevils,Feroz Shah Kotla,30,27,2,1,111.11,st SV Samson b A Mishra,2
35,2016-05-07,Royal Challengers Bangalore,M Chinnaswamy Stadium,16,6,2,1,266.67,"run out (SR Watson, STR Binny)",2
40,2016-05-10,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11,8,2,0,137.5,"run out (DJ Hooda, NV Ojha)",2
45,2016-05-14,Kolkata Knight Riders,Eden Gardens,21,17,3,0,123.53,c SA Yadav b Shakib Al Hasan,2
49,2016-05-17,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,19,13,4,0,146.15,c SS Iyer b CH Morris,2
53,2016-05-21,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,30,29,1,1,103.45,c DA Miller b Gurkeerat Singh,2
