innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,58,0,30,11.6,9,7
1,Chennai Super Kings,middle,38,3,54,4.22,1,25
1,Chennai Super Kings,powerplay,35,2,36,5.83,5,23
2,Kolkata Knight Riders,death,43,1,39,6.62,3,11
2,Kolkata Knight Riders,middle,48,3,39,7.38,5,13
2,Kolkata Knight Riders,powerplay,42,0,33,7.64,7,18
