innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,0,4,DP Conway,0,0,2,3
1,Chennai Super Kings,2,RV Uthappa,22,14,DP Conway,3,8,26,22
1,Chennai Super Kings,3,AT Rayudu,14,15,RV Uthappa,6,7,21,22
1,Chennai Super Kings,4,RA Jadeja,2,3,AT Rayudu,1,2,3,5
1,Chennai Super Kings,5,RA Jadeja,6,7,S Dube,3,6,9,13
1,Chennai Super Kings,6,MS Dhoni,50,38,RA Jadeja,18,18,70,55
2,Kolkata Knight Riders,1,AM Rahane,27,22,VR Iyer,16,16,43,38
2,Kolkata Knight Riders,2,N Rana,21,17,AM Rahane,8,5,33,22
2,Kolkata Knight Riders,3,AM Rahane,9,7,SS Iyer,2,3,11,10
2,Kolkata Knight Riders,4,SW Billings,25,22,SS Iyer,11,13,36,35
2,Kolkata Knight Riders,5,SP Jackson,3,3,SS Iyer,7,3,10,6
