innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,0,4,0,0,0.0,c N Rana b UT Yadav,1
1,Chennai Super Kings,DP Conway,3,8,0,0,37.5,c SS Iyer b UT Yadav,2
1,Chennai Super Kings,RV Uthappa,28,21,2,2,133.33,st SP Jackson b CV Varun,3
1,Chennai Super Kings,AT Rayudu,15,17,1,1,88.24,"run out (SS Iyer, SP Narine)",4
1,Chennai Super Kings,RA Jadeja,26,28,0,1,92.86,not out,5
1,Chennai Super Kings,S Dube,3,6,0,0,50.0,c SP Narine b AD Russell,6
1,Chennai Super Kings,MS Dhoni,50,38,7,1,131.58,not out,7
2,Kolkata Knight Riders,AM Rahane,44,34,6,1,129.41,c RA Jadeja b MJ Santner,1
2,Kolkata Knight Riders,VR Iyer,16,16,2,0,100.0,c MS Dhoni b DJ Bravo,2
2,Kolkata Knight Riders,N Rana,21,17,2,1,123.53,c AT Rayudu b DJ Bravo,3
2,Kolkata Knight Riders,SS Iyer,20,19,1,0,105.26,not out,4
2,Kolkata Knight Riders,SW Billings,25,22,1,1,113.64,c TU Deshpande b DJ Bravo,5
2,Kolkata Knight Riders,SP Jackson,3,3,0,0,100.0,not out,6
