innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,38,1,9.5,7,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,23,1,5.75,11,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,15,0,3.75,10,0,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,35,0,8.75,12,1,1
1,Kolkata Knight Riders,UT Yadav,4.0,0,20,2,5.0,15,2,1
2,Chennai Super Kings,AF Milne,2.3,0,19,0,7.6,9,0,0
2,Chennai Super Kings,DJ Bravo,4.0,0,20,3,5.0,11,0,0
2,Chennai Super Kings,MJ Santner,4.0,0,31,1,7.75,5,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,25,0,6.25,8,0,0
2,Chennai Super Kings,S Dube,1.0,0,11,0,11.0,0,0,0
2,Chennai Super Kings,TU Deshpande,3.0,0,23,0,7.67,9,0,0
