match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2023-04-02,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",73,43,5,6,169.77,c TH David b Arshad Khan,2
9,2023-04-06,Kolkata Knight Riders,"Eden Gardens, Kolkata",23,12,2,2,191.67,b CV Varun,2
15,2023-04-10,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",79,46,5,5,171.74,not out,2
20,2023-04-15,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",22,16,3,1,137.5,c Aman Hakim Khan b MR Marsh,2
24,2023-04-17,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",62,33,5,4,187.88,c MS Dhoni b MM Ali,2
27,2023-04-20,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",84,56,5,5,150.0,c SM Curran b NT Ellis,2
32,2023-04-23,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",62,39,8,2,158.97,run out (YBK Jaiswal),2
36,2023-04-26,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",17,7,1,2,242.86,c RK Singh b Suyash Sharma,2
43,2023-05-01,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,40,1,1,110.0,c KH Pandya b A Mishra,2
50,2023-05-06,Delhi Capitals,"Arun Jaitley Stadium, Delhi",45,32,5,1,140.62,c AR Patel b MR Marsh,2
54,2023-05-09,Mumbai Indians,"Wankhede Stadium, Mumbai",65,41,5,3,158.54,c Vishnu Vinod b C Green,2
60,2023-05-14,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",55,44,3,2,125.0,c YBK Jaiswal b KM Asif,2
65,2023-05-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",71,47,7,2,151.06,c RA Tripathi b T Natarajan,2
70,2023-05-21,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",28,19,5,0,147.37,c R Tewatia b Noor Ahmad,2
