innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,46,1,30,9.2,5,5
1,Delhi Daredevils,middle,87,4,54,9.67,10,15
1,Delhi Daredevils,powerplay,54,0,36,9.0,8,11
2,Royal Challengers Bangalore,death,1,0,3,2.0,0,2
2,Royal Challengers Bangalore,middle,0,0,2,0.0,0,2
2,Royal Challengers Bangalore,powerplay,1,0,2,3.0,0,1
