innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,Shubman Gill,57,45,3,4,126.67,c N Pooran b Mohammed Shami,1
1,Kolkata Knight Riders,N Rana,0,1,0,0,0.0,c CH Gayle b GJ Maxwell,2
1,Kolkata Knight Riders,RA Tripathi,7,4,0,1,175.0,c KL Rahul b Mohammed Shami,3
1,Kolkata Knight Riders,KD Karthik,0,2,0,0,0.0,c KL Rahul b Mohammed Shami,4
1,Kolkata Knight Riders,EJG Morgan,40,25,5,2,160.0,c M Ashwin b Ravi Bishnoi,5
1,Kolkata Knight Riders,SP Narine,6,4,1,0,150.0,b CJ Jordan,6
1,Kolkata Knight Riders,KL Nagarkoti,6,13,0,0,46.15,b M Ashwin,7
1,Kolkata Knight Riders,PJ Cummins,1,8,0,0,12.5,lbw b Ravi Bishnoi,8
1,Kolkata Knight Riders,LH Ferguson,24,13,3,1,184.62,not out,9
1,Kolkata Knight Riders,CV Varun,2,4,0,0,50.0,b CJ Jordan,10
1,Kolkata Knight Riders,M Prasidh Krishna,0,1,0,0,0.0,not out,11
2,Kings XI Punjab,KL Rahul,28,25,4,0,112.0,lbw b CV Varun,1
2,Kings XI Punjab,Mandeep Singh,66,56,8,2,117.86,not out,2
2,Kings XI Punjab,CH Gayle,51,29,2,5,175.86,c M Prasidh Krishna b LH Ferguson,3
2,Kings XI Punjab,N Pooran,2,3,0,0,66.67,not out,4
