innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,1,1,N Rana,0,1,1,2
1,Kolkata Knight Riders,2,RA Tripathi,7,4,Shubman Gill,2,4,9,8
1,Kolkata Knight Riders,3,KD Karthik,0,2,Shubman Gill,0,0,0,2
1,Kolkata Knight Riders,4,Shubman Gill,40,22,EJG Morgan,40,25,81,47
1,Kolkata Knight Riders,5,Shubman Gill,2,3,SP Narine,6,4,10,7
1,Kolkata Knight Riders,6,Shubman Gill,6,7,KL Nagarkoti,6,13,12,20
1,Kolkata Knight Riders,7,PJ Cummins,1,8,Shubman Gill,0,0,1,8
1,Kolkata Knight Riders,8,LH Ferguson,16,9,Shubman Gill,6,8,22,17
1,Kolkata Knight Riders,9,CV Varun,2,4,LH Ferguson,8,4,13,8
1,Kolkata Knight Riders,10,M Prasidh Krishna,0,1,LH Ferguson,0,0,0,1
2,Kings XI Punjab,1,KL Rahul,28,25,Mandeep Singh,19,23,47,48
2,Kings XI Punjab,2,Mandeep Singh,46,32,CH Gayle,51,29,100,61
2,Kings XI Punjab,3,N Pooran,2,3,Mandeep Singh,1,1,3,4
