innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,SA Yadav,38,31,7,0,122.58,c JD Unadkat b JC Archer,1
1,Mumbai Indians,E Lewis,60,42,4,4,142.86,c SV Samson b DS Kulkarni,2
1,Mumbai Indians,RG Sharma,0,1,0,0,0.0,c JD Unadkat b JC Archer,3
1,Mumbai Indians,Ishan Kishan,12,11,1,0,109.09,c SV Samson b BA Stokes,4
1,Mumbai Indians,HH Pandya,36,21,3,2,171.43,c SV Samson b BA Stokes,5
1,Mumbai Indians,KH Pandya,3,7,0,0,42.86,c K Gowtham b JD Unadkat,6
1,Mumbai Indians,BCJ Cutting,10,7,0,1,142.86,not out,7
2,Rajasthan Royals,DJM Short,4,5,1,0,80.0,c Ishan Kishan b JJ Bumrah,1
2,Rajasthan Royals,JC Buttler,94,53,9,5,177.36,not out,2
2,Rajasthan Royals,AM Rahane,37,36,4,0,102.78,c SA Yadav b HH Pandya,3
2,Rajasthan Royals,SV Samson,26,14,2,2,185.71,c RD Chahar b HH Pandya,4
