innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,SA Yadav,38,31,E Lewis,45,33,87,64
1,Mumbai Indians,2,RG Sharma,0,1,E Lewis,0,0,0,1
1,Mumbai Indians,3,Ishan Kishan,5,6,E Lewis,15,9,21,15
1,Mumbai Indians,4,Ishan Kishan,7,5,HH Pandya,4,1,11,6
1,Mumbai Indians,5,HH Pandya,8,8,KH Pandya,3,7,12,15
1,Mumbai Indians,6,HH Pandya,24,12,BCJ Cutting,8,6,35,18
1,Mumbai Indians,7,BCJ Cutting,2,1,JP Duminy,0,0,2,1
2,Rajasthan Royals,1,DJM Short,4,5,JC Buttler,0,0,9,5
2,Rajasthan Royals,2,AM Rahane,37,36,JC Buttler,55,38,95,74
2,Rajasthan Royals,3,SV Samson,26,14,JC Buttler,33,14,61,28
2,Rajasthan Royals,4,JC Buttler,6,1,BA Stokes,0,0,6,1
