innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,4.0,0,26,2,6.5,10,1,0
1,Rajasthan Royals,DS Kulkarni,4.0,0,43,1,10.75,8,0,0
1,Rajasthan Royals,JC Archer,4.0,0,16,2,4.0,13,3,0
1,Rajasthan Royals,JD Unadkat,4.0,0,37,1,9.25,8,1,0
1,Rajasthan Royals,K Gowtham,2.0,0,23,0,11.5,5,2,0
1,Rajasthan Royals,S Gopal,2.0,0,21,0,10.5,2,0,0
2,Mumbai Indians,HH Pandya,4.0,0,52,2,13.0,7,0,0
2,Mumbai Indians,JJ Bumrah,3.0,0,34,1,11.33,6,1,0
2,Mumbai Indians,KH Pandya,4.0,0,24,0,6.0,8,0,0
2,Mumbai Indians,M Markande,3.0,0,32,0,10.67,2,0,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,28,0,7.0,11,3,0
