match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2012-04-06,Rajasthan Royals,Sawai Mansingh Stadium,1,1,0,0,100.0,not out,11
17,2012-04-15,Kolkata Knight Riders,Eden Gardens,14,6,3,0,233.33,c MS Bisla b SP Narine,10
