innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,35,2,8.75,5,1,0
1,Punjab Kings,CJ Jordan,3.0,0,20,2,6.67,6,1,0
1,Punjab Kings,Harpreet Brar,4.0,0,22,0,5.5,12,2,0
1,Punjab Kings,MC Henriques,1.0,0,9,0,9.0,1,1,0
1,Punjab Kings,Mohammed Shami,4.0,0,22,1,5.5,14,1,0
1,Punjab Kings,Ravi Bishnoi,4.0,0,25,1,6.25,10,1,0
2,Chennai Super Kings,DJ Bravo,2.0,0,32,0,16.0,0,2,0
2,Chennai Super Kings,DL Chahar,4.0,0,48,1,12.0,5,3,0
2,Chennai Super Kings,JR Hazlewood,3.0,0,22,0,7.33,10,0,0
2,Chennai Super Kings,RA Jadeja,1.0,0,9,0,9.0,2,0,0
2,Chennai Super Kings,SN Thakur,3.0,0,28,3,9.33,10,0,0
