innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,33,1,8.25,12,3,0
1,Sunrisers Hyderabad,M Jansen,3.0,1,16,2,5.33,14,1,0
1,Sunrisers Hyderabad,M Markande,4.0,0,15,4,3.75,15,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,40,0,10.0,10,0,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,32,2,8.0,14,1,0
1,Sunrisers Hyderabad,Washington Sundar,1.0,0,6,0,6.0,3,0,0
2,Punjab Kings,Arshdeep Singh,3.0,0,20,1,6.67,10,0,0
2,Punjab Kings,Harpreet Brar,3.1,0,26,0,8.21,8,0,0
2,Punjab Kings,Mohit Rathee,2.0,0,29,0,14.5,3,0,0
2,Punjab Kings,NT Ellis,3.0,0,28,0,9.33,5,0,0
2,Punjab Kings,RD Chahar,3.0,0,28,1,9.33,8,0,0
2,Punjab Kings,SM Curran,3.0,0,14,0,4.67,8,0,0
