innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,55,0,30,11.0,9,14
1,Punjab Kings,middle,47,6,54,5.22,7,31
1,Punjab Kings,powerplay,41,3,36,6.83,7,23
2,Sunrisers Hyderabad,death,66,0,36,11.0,11,9
2,Sunrisers Hyderabad,middle,49,1,36,8.17,8,14
2,Sunrisers Hyderabad,powerplay,30,1,31,5.81,6,19
