innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rising Pune Supergiants,death,60,1,30,12.0,8,7
1,Rising Pune Supergiants,middle,87,1,54,9.67,7,8
1,Rising Pune Supergiants,powerplay,48,1,36,8.0,7,12
2,Gujarat Lions,death,49,5,30,9.8,6,9
2,Gujarat Lions,middle,75,2,54,8.33,7,9
2,Gujarat Lions,powerplay,72,0,36,12.0,12,12
