match_number,date,opponent,catches,stumpings,run_outs
4,2017-04-08,Kings XI Punjab,1,0,0
28,2017-04-24,Mumbai Indians,1,0,1
44,2017-05-06,Sunrisers Hyderabad,2,0,0
52,2017-05-12,Delhi Daredevils,1,0,1
