match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Chennai Super Kings,AN Ahmed,2.0,0,17,0,8.5,5
1,Chennai Super Kings,Harbhajan Singh,4.0,0,24,0,6.0,6
1,Chennai Super Kings,JEC Franklin,2.0,0,18,1,9.0,2
1,Chennai Super Kings,KA Pollard,4.0,0,15,2,3.75,11
1,Chennai Super Kings,PP Ojha,4.0,0,17,2,4.25,9
1,Chennai Super Kings,SL Malinga,3.5,0,16,2,4.17,13
3,Pune Warriors,Harbhajan Singh,3.0,0,16,1,5.33,7
3,Pune Warriors,JEC Franklin,1.0,0,12,0,12.0,0
3,Pune Warriors,KA Pollard,4.0,0,31,1,7.75,3
3,Pune Warriors,MM Patel,4.0,0,26,2,6.5,10
3,Pune Warriors,PP Ojha,4.0,0,23,1,5.75,13
3,Pune Warriors,SL Malinga,4.0,1,16,2,4.0,12
9,Deccan Chargers,Harbhajan Singh,4.0,0,18,0,4.5,12
9,Deccan Chargers,KA Pollard,4.0,0,33,2,8.25,7
9,Deccan Chargers,MM Patel,4.0,0,20,4,5.0,12
9,Deccan Chargers,PP Ojha,4.0,0,39,0,9.75,6
9,Deccan Chargers,SL Malinga,4.0,0,27,3,6.75,11
12,Rajasthan Royals,Harbhajan Singh,4.0,0,43,0,10.75,5
12,Rajasthan Royals,JEC Franklin,2.0,0,22,0,11.0,4
12,Rajasthan Royals,KA Pollard,4.0,0,44,4,11.0,8
12,Rajasthan Royals,MM Patel,3.4,0,28,4,7.64,11
12,Rajasthan Royals,PP Ojha,2.0,0,19,0,9.5,3
12,Rajasthan Royals,SL Malinga,4.0,0,13,2,3.25,17
19,Delhi Daredevils,CJ McKay,3.0,0,24,0,8.0,5
19,Delhi Daredevils,KA Pollard,0.5,0,6,0,7.2,2
19,Delhi Daredevils,MM Patel,3.0,0,15,0,5.0,10
19,Delhi Daredevils,PP Ojha,4.0,0,19,1,4.75,11
19,Delhi Daredevils,RP Singh,4.0,0,24,2,6.0,12
28,Kings XI Punjab,Harbhajan Singh,4.0,0,34,0,8.5,5
28,Kings XI Punjab,KA Pollard,4.0,0,14,2,3.5,14
28,Kings XI Punjab,MM Patel,4.0,0,41,0,10.25,6
28,Kings XI Punjab,NLTC Perera,1.3,0,19,0,12.67,0
28,Kings XI Punjab,PP Ojha,3.0,0,28,2,9.33,4
28,Kings XI Punjab,RP Singh,3.0,0,28,0,9.33,6
33,Kings XI Punjab,CJ McKay,4.0,0,36,1,9.0,9
33,Kings XI Punjab,Harbhajan Singh,3.0,0,29,0,9.67,2
33,Kings XI Punjab,JEC Franklin,1.0,0,5,1,5.0,3
33,Kings XI Punjab,KA Pollard,3.0,0,27,0,9.0,5
33,Kings XI Punjab,MM Patel,4.0,1,41,0,10.25,10
33,Kings XI Punjab,RJ Peterson,1.0,0,3,0,3.0,3
33,Kings XI Punjab,RP Singh,4.0,0,27,1,6.75,11
36,Delhi Daredevils,Harbhajan Singh,4.0,0,42,0,10.5,7
36,Delhi Daredevils,KA Pollard,1.0,0,23,0,23.0,0
36,Delhi Daredevils,R Shukla,3.0,0,31,0,10.33,5
36,Delhi Daredevils,RJ Peterson,4.0,0,37,3,9.25,11
36,Delhi Daredevils,RP Singh,4.0,0,41,0,10.25,6
36,Delhi Daredevils,SL Malinga,4.0,0,31,2,7.75,10
40,Deccan Chargers,Harbhajan Singh,4.0,0,13,2,3.25,15
40,Deccan Chargers,JEC Franklin,3.0,0,18,2,6.0,7
40,Deccan Chargers,MM Patel,4.0,0,23,1,5.75,12
40,Deccan Chargers,RJ Peterson,1.0,0,8,0,8.0,3
40,Deccan Chargers,RP Singh,3.0,0,20,1,6.67,9
40,Deccan Chargers,SL Malinga,3.4,0,16,4,4.36,12
45,Pune Warriors,Harbhajan Singh,4.0,0,18,2,4.5,13
45,Pune Warriors,JEC Franklin,3.0,0,20,0,6.67,5
45,Pune Warriors,MM Patel,4.0,0,24,1,6.0,13
45,Pune Warriors,NLTC Perera,1.0,0,8,0,8.0,2
45,Pune Warriors,PP Ojha,4.0,0,24,1,6.0,9
45,Pune Warriors,SL Malinga,4.0,0,25,2,6.25,13
49,Chennai Super Kings,DR Smith,2.0,0,26,0,13.0,2
49,Chennai Super Kings,Harbhajan Singh,3.0,0,14,0,4.67,7
49,Chennai Super Kings,JEC Franklin,1.0,0,8,1,8.0,1
49,Chennai Super Kings,MM Patel,4.0,0,46,0,11.5,5
49,Chennai Super Kings,RJ Peterson,2.0,0,22,0,11.0,4
49,Chennai Super Kings,RP Singh,4.0,0,28,3,7.0,12
49,Chennai Super Kings,SL Malinga,4.0,0,25,3,6.25,11
54,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,18,0,4.5,10
54,Royal Challengers Bangalore,KA Pollard,3.0,0,33,0,11.0,3
54,Royal Challengers Bangalore,PP Ojha,2.0,0,25,1,12.5,5
54,Royal Challengers Bangalore,RG Sharma,1.0,0,16,0,16.0,1
54,Royal Challengers Bangalore,RP Singh,4.0,0,28,0,7.0,8
54,Royal Challengers Bangalore,SL Malinga,4.0,0,20,0,5.0,14
58,Kolkata Knight Riders,DR Smith,4.0,0,32,1,8.0,6
58,Kolkata Knight Riders,Harbhajan Singh,1.0,0,7,0,7.0,3
58,Kolkata Knight Riders,KA Pollard,4.0,0,29,1,7.25,6
58,Kolkata Knight Riders,MM Patel,4.0,0,32,1,8.0,10
58,Kolkata Knight Riders,PP Ojha,3.0,0,26,1,8.67,6
58,Kolkata Knight Riders,SL Malinga,4.0,0,27,0,6.75,4
62,Royal Challengers Bangalore,DR Smith,2.0,0,10,0,5.0,5
62,Royal Challengers Bangalore,Harbhajan Singh,3.0,0,33,1,11.0,4
62,Royal Challengers Bangalore,KA Pollard,3.0,0,20,1,6.67,8
62,Royal Challengers Bangalore,MM Patel,4.0,0,54,1,13.5,11
62,Royal Challengers Bangalore,RP Singh,4.0,0,23,1,5.75,12
62,Royal Challengers Bangalore,SL Malinga,4.0,0,29,0,7.25,8
65,Kolkata Knight Riders,DR Smith,2.0,0,8,1,4.0,6
65,Kolkata Knight Riders,Harbhajan Singh,3.0,0,24,0,8.0,2
65,Kolkata Knight Riders,KA Pollard,3.0,0,20,1,6.67,7
65,Kolkata Knight Riders,MM Patel,4.0,0,17,1,4.25,13
65,Kolkata Knight Riders,RP Singh,4.0,0,33,2,8.25,11
65,Kolkata Knight Riders,SL Malinga,4.0,0,32,1,8.0,8
72,Rajasthan Royals,DR Smith,2.0,0,13,0,6.5,5
72,Rajasthan Royals,DS Kulkarni,4.0,1,18,3,4.5,15
72,Rajasthan Royals,Harbhajan Singh,3.0,0,31,0,10.33,8
72,Rajasthan Royals,JEC Franklin,1.0,0,6,0,6.0,1
72,Rajasthan Royals,KA Pollard,3.0,0,29,1,9.67,7
72,Rajasthan Royals,RP Singh,3.0,0,32,0,10.67,8
72,Rajasthan Royals,SL Malinga,4.0,0,32,1,8.0,6
74,Chennai Super Kings,DR Smith,1.0,0,6,0,6.0,4
74,Chennai Super Kings,DS Kulkarni,4.0,0,46,3,11.5,8
74,Chennai Super Kings,Harbhajan Singh,3.0,1,20,0,6.67,11
74,Chennai Super Kings,JEC Franklin,1.0,0,12,1,12.0,2
74,Chennai Super Kings,KA Pollard,3.0,0,26,1,8.67,4
74,Chennai Super Kings,RP Singh,4.0,0,34,0,8.5,8
74,Chennai Super Kings,SL Malinga,4.0,0,41,0,10.25,6
