innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,8,0,8.0,0,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,1,28,1,7.0,8,1,0
1,Sunrisers Hyderabad,JO Holder,4.0,0,27,0,6.75,7,1,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,31,1,7.75,6,1,0
1,Sunrisers Hyderabad,S Kaul,4.0,0,36,2,9.0,8,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,3.0,0,30,1,10.0,5,0,0
2,Rajasthan Royals,C Sakariya,4.0,0,32,1,8.0,7,4,0
2,Rajasthan Royals,CH Morris,3.0,0,27,0,9.0,5,0,0
2,Rajasthan Royals,JD Unadkat,2.0,0,20,0,10.0,4,1,0
2,Rajasthan Royals,MK Lomror,3.0,0,22,1,7.33,6,0,0
2,Rajasthan Royals,Mustafizur Rahman,3.3,0,26,1,7.43,10,1,0
2,Rajasthan Royals,R Tewatia,3.0,0,32,0,10.67,3,2,0
