innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,JA Morkel,4.0,0,31,1,7.75,11,1,1
1,Chennai Super Kings,L Balaji,2.0,0,17,0,8.5,1,0,0
1,Chennai Super Kings,M Muralitharan,4.0,0,19,0,4.75,12,0,0
1,Chennai Super Kings,S Tyagi,3.0,0,29,1,9.67,9,0,0
1,Chennai Super Kings,SB Jakati,3.0,0,26,0,8.67,3,0,0
1,Chennai Super Kings,SK Raina,4.0,0,22,1,5.5,7,0,0
2,Mumbai Indians,C Nanda,3.0,0,21,0,7.0,5,2,0
2,Mumbai Indians,DJ Bravo,3.1,0,19,1,6.0,12,1,0
2,Mumbai Indians,DS Kulkarni,4.0,0,45,1,11.25,8,1,0
2,Mumbai Indians,Harbhajan Singh,3.0,0,22,0,7.33,4,0,0
2,Mumbai Indians,JP Duminy,2.0,0,9,0,4.5,3,0,0
2,Mumbai Indians,SL Malinga,4.0,0,19,1,4.75,13,1,0
