innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,51,2,30,10.2,5,4
1,Mumbai Indians,middle,47,1,54,5.22,2,20
1,Mumbai Indians,powerplay,49,2,36,8.17,8,19
2,Chennai Super Kings,death,78,0,41,11.41,7,8
2,Chennai Super Kings,middle,38,1,40,5.7,1,14
2,Chennai Super Kings,powerplay,35,2,34,6.18,6,23
