innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AM Nayar,1.0,0,9,0,9.0,2,0,0
1,Kings XI Punjab,L Ablish,3.0,0,39,0,13.0,3,0,0
1,Kings XI Punjab,P Kumar,4.0,0,37,0,9.25,12,0,0
1,Kings XI Punjab,PP Chawla,4.0,0,37,2,9.25,11,0,0
1,Kings XI Punjab,R McLaren,4.0,0,40,1,10.0,8,1,0
1,Kings XI Punjab,RJ Harris,4.0,0,38,3,9.5,9,0,0
2,Royal Challengers Bangalore,A Mithun,3.0,0,29,0,9.67,7,1,0
2,Royal Challengers Bangalore,CH Gayle,4.0,0,21,3,5.25,7,0,0
2,Royal Challengers Bangalore,DL Vettori,4.0,0,14,1,3.5,10,0,0
2,Royal Challengers Bangalore,S Aravind,4.0,0,14,4,3.5,14,0,0
2,Royal Challengers Bangalore,V Kohli,1.0,0,7,0,7.0,2,0,1
2,Royal Challengers Bangalore,Z Khan,4.0,0,35,0,8.75,7,3,0
