innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,107,49,10,9,218.37,c RJ Harris b PP Chawla,1
1,Royal Challengers Bangalore,TM Dilshan,16,9,4,0,177.78,c P Kumar b R McLaren,2
1,Royal Challengers Bangalore,V Kohli,27,31,4,0,87.1,b PP Chawla,3
1,Royal Challengers Bangalore,AB de Villiers,27,14,2,2,192.86,not out,4
1,Royal Challengers Bangalore,SS Tiwary,13,9,2,0,144.44,c & b RJ Harris,5
1,Royal Challengers Bangalore,AUK Pathan,0,1,0,0,0.0,lbw b RJ Harris,6
1,Royal Challengers Bangalore,M Kaif,3,4,0,0,75.0,b RJ Harris,7
1,Royal Challengers Bangalore,A Mithun,6,3,1,0,200.0,not out,8
2,Kings XI Punjab,AC Gilchrist,0,1,0,0,0.0,run out (AUK Pathan),1
2,Kings XI Punjab,PC Valthaty,21,16,4,0,131.25,c A Mithun b CH Gayle,2
2,Kings XI Punjab,AM Nayar,1,4,0,0,25.0,c SS Tiwary b S Aravind,3
2,Kings XI Punjab,SE Marsh,4,8,0,0,50.0,c & b S Aravind,4
2,Kings XI Punjab,KD Karthik,20,15,3,0,133.33,lbw b CH Gayle,5
2,Kings XI Punjab,Sunny Singh,4,5,0,0,80.0,c AUK Pathan b DL Vettori,6
2,Kings XI Punjab,R McLaren,28,32,1,0,87.5,b S Aravind,7
2,Kings XI Punjab,PP Chawla,5,6,0,0,83.33,b CH Gayle,8
2,Kings XI Punjab,RJ Harris,17,25,1,0,68.0,c AUK Pathan b S Aravind,9
2,Kings XI Punjab,P Kumar,15,7,2,1,214.29,not out,10
2,Kings XI Punjab,L Ablish,0,2,0,0,0.0,not out,11
