match_number,date,opponent,catches,stumpings,run_outs
9,2010-03-17,Delhi Daredevils,0,0,1
25,2010-03-28,Deccan Chargers,1,0,0
33,2010-04-03,Deccan Chargers,2,0,0
56,2010-04-19,Kolkata Knight Riders,1,0,0
