innings,team,wicket_number,player_out,score,over
1,Rajasthan Royals,1,D Padikkal,97,10.4
1,Rajasthan Royals,2,SV Samson,164,16.2
1,Rajasthan Royals,3,JC Buttler,183,17.4
1,Rajasthan Royals,4,R Parag,189,18.1
1,Rajasthan Royals,5,KK Nair,198,19.5
2,Kolkata Knight Riders,1,SP Narine,0,1.1
2,Kolkata Knight Riders,2,AJ Finch,107,9.6
2,Kolkata Knight Riders,3,N Rana,148,13.6
2,Kolkata Knight Riders,4,AD Russell,149,14.4
2,Kolkata Knight Riders,5,VR Iyer,178,17.1
2,Kolkata Knight Riders,6,SS Iyer,180,17.4
2,Kolkata Knight Riders,7,Shivam Mavi,180,17.5
2,Kolkata Knight Riders,8,PJ Cummins,180,17.6
2,Kolkata Knight Riders,9,SP Jackson,209,20.2
2,Kolkata Knight Riders,10,UT Yadav,210,20.4
