innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.0,0,29,1,14.5,3,1,0
1,Kolkata Knight Riders,CV Varun,2.0,0,30,0,15.0,1,1,0
1,Kolkata Knight Riders,PJ Cummins,4.0,0,50,1,12.5,3,2,0
1,Kolkata Knight Riders,SP Narine,4.0,0,21,2,5.25,10,2,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,34,1,8.5,8,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,44,0,11.0,10,0,1
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,43,1,10.75,5,5,0
2,Rajasthan Royals,OC McCoy,3.4,0,41,2,11.18,6,4,0
2,Rajasthan Royals,R Ashwin,4.0,0,38,1,9.5,8,0,0
2,Rajasthan Royals,TA Boult,4.0,0,48,0,12.0,7,0,0
2,Rajasthan Royals,YS Chahal,4.0,0,40,5,10.0,7,4,0
