innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,DA Warner,51,47,6,0,108.51,c RP Meredith b JP Behrendorff,1
1,Delhi Capitals,PP Shaw,15,10,3,0,150.0,c C Green b HR Shokeen,2
1,Delhi Capitals,MK Pandey,26,18,5,0,144.44,c JP Behrendorff b PP Chawla,3
1,Delhi Capitals,YV Dhull,2,4,0,0,50.0,c N Wadhera b RP Meredith,4
1,Delhi Capitals,R Powell,4,4,1,0,100.0,lbw b PP Chawla,5
1,Delhi Capitals,Lalit Yadav,2,4,0,0,50.0,b PP Chawla,6
1,Delhi Capitals,AR Patel,54,25,4,5,216.0,c Arshad Khan b JP Behrendorff,7
1,Delhi Capitals,Abishek Porel,1,3,0,0,33.33,c C Green b JP Behrendorff,8
1,Delhi Capitals,Kuldeep Yadav,0,1,0,0,0.0,run out (N Wadhera),9
1,Delhi Capitals,A Nortje,5,3,1,0,166.67,b RP Meredith,10
1,Delhi Capitals,Mustafizur Rahman,1,1,0,0,100.0,not out,11
2,Mumbai Indians,RG Sharma,65,45,6,4,144.44,c Abishek Porel b Mustafizur Rahman,1
2,Mumbai Indians,Ishan Kishan,31,26,6,0,119.23,"run out (Mukesh Kumar, Lalit Yadav)",2
2,Mumbai Indians,Tilak Varma,41,29,1,4,141.38,c MK Pandey b Mukesh Kumar,3
2,Mumbai Indians,SA Yadav,0,1,0,0,0.0,c Kuldeep Yadav b Mukesh Kumar,4
2,Mumbai Indians,TH David,13,11,0,1,118.18,not out,5
2,Mumbai Indians,C Green,17,8,1,1,212.5,not out,6
