innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Arshad Khan,1.0,0,12,0,12.0,1,1,0
1,Mumbai Indians,C Green,3.0,0,30,0,10.0,4,1,0
1,Mumbai Indians,HR Shokeen,4.0,0,43,1,10.75,10,1,1
1,Mumbai Indians,JP Behrendorff,3.0,0,23,3,7.67,8,0,0
1,Mumbai Indians,PP Chawla,4.0,0,22,3,5.5,9,0,0
1,Mumbai Indians,RP Meredith,3.4,0,34,2,9.27,9,0,1
1,Mumbai Indians,Tilak Varma,1.0,0,7,0,7.0,3,1,0
2,Delhi Capitals,A Nortje,4.0,0,35,0,8.75,8,0,0
2,Delhi Capitals,AR Patel,4.0,0,20,0,5.0,11,1,0
2,Delhi Capitals,Kuldeep Yadav,2.0,0,23,0,11.5,2,0,0
2,Delhi Capitals,Lalit Yadav,4.0,0,23,0,5.75,10,1,0
2,Delhi Capitals,Mukesh Kumar,2.0,0,30,2,15.0,6,0,0
2,Delhi Capitals,Mustafizur Rahman,4.0,0,38,1,9.5,11,0,0
