match_number,date,opponent,catches,stumpings,run_outs
4,2022-03-28,Lucknow Super Giants,1,0,0
10,2022-04-02,Delhi Capitals,3,0,0
16,2022-04-08,Punjab Kings,1,0,1
24,2022-04-14,Rajasthan Royals,1,0,0
62,2022-05-15,Chennai Super Kings,1,0,0
67,2022-05-19,Royal Challengers Bangalore,0,1,0
