innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SR Watson,6,9,AM Rahane,4,5,10,14
1,Rajasthan Royals,2,R Dravid,6,10,AM Rahane,10,8,16,18
1,Rajasthan Royals,3,STR Binny,33,20,R Dravid,7,7,40,27
1,Rajasthan Royals,4,R Dravid,22,14,BJ Hodge,9,15,31,29
1,Rajasthan Royals,5,DH Yagnik,4,2,BJ Hodge,4,2,8,4
1,Rajasthan Royals,6,JP Faulkner,3,7,DH Yagnik,0,0,3,7
1,Rajasthan Royals,7,DH Yagnik,1,2,A Chandila,1,1,2,3
1,Rajasthan Royals,8,A Chandila,1,2,S Sreesanth,0,2,1,4
1,Rajasthan Royals,9,SW Tait,1,3,A Chandila,0,0,1,3
1,Rajasthan Royals,10,SK Trivedi,3,6,A Chandila,2,3,5,9
2,Royal Challengers Bangalore,1,TM Dilshan,25,22,CH Gayle,21,18,53,40
2,Royal Challengers Bangalore,2,V Kohli,1,4,CH Gayle,2,2,4,6
2,Royal Challengers Bangalore,3,AB de Villiers,7,8,CH Gayle,0,0,7,8
2,Royal Challengers Bangalore,4,CH Gayle,26,24,SS Tiwary,25,29,59,53
