innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,UBT Chand,0,1,0,0,0.0,b B Lee,1
1,Delhi Daredevils,DA Warner,21,19,4,0,110.53,c JH Kallis b SP Narine,2
1,Delhi Daredevils,DPMD Jayawardene,66,52,8,1,126.92,c SP Narine b B Lee,3
1,Delhi Daredevils,MC Juneja,8,9,1,0,88.89,c LR Shukla b L Balaji,4
1,Delhi Daredevils,NV Ojha,9,9,1,0,100.0,c B Lee b R Bhatia,5
1,Delhi Daredevils,J Botha,7,6,1,0,116.67,lbw b R Bhatia,6
1,Delhi Daredevils,IK Pathan,4,7,0,0,57.14,c MK Tiwary b SP Narine,7
1,Delhi Daredevils,AD Russell,4,8,0,0,50.0,c & b SP Narine,8
1,Delhi Daredevils,S Nadeem,4,8,0,0,50.0,"run out (MS Bisla, SP Narine)",9
1,Delhi Daredevils,A Nehra,0,1,0,0,0.0,c LR Shukla b SP Narine,10
2,Kolkata Knight Riders,MS Bisla,4,9,1,0,44.44,c UBT Chand b A Nehra,1
2,Kolkata Knight Riders,G Gambhir,41,29,5,1,141.38,lbw b J Botha,2
2,Kolkata Knight Riders,JH Kallis,23,20,5,0,115.0,c UBT Chand b S Nadeem,3
2,Kolkata Knight Riders,MK Tiwary,23,23,2,0,100.0,c NV Ojha b S Nadeem,4
2,Kolkata Knight Riders,EJG Morgan,14,15,1,0,93.33,not out,5
2,Kolkata Knight Riders,YK Pathan,18,16,0,1,112.5,not out,6
