innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Harbhajan Singh,4.0,0,18,0,4.5,12,0,0
1,Mumbai Indians,KA Pollard,4.0,0,33,2,8.25,7,2,0
1,Mumbai Indians,MM Patel,4.0,0,20,4,5.0,12,0,0
1,Mumbai Indians,PP Ojha,4.0,0,39,0,9.75,6,1,0
1,Mumbai Indians,SL Malinga,4.0,0,27,3,6.75,11,0,0
2,Deccan Chargers,A Mishra,4.0,0,31,1,7.75,9,0,0
2,Deccan Chargers,Anand Rajan,2.0,0,9,0,4.5,4,0,0
2,Deccan Chargers,Ankit Sharma,4.0,0,18,0,4.5,14,0,0
2,Deccan Chargers,CL White,2.0,0,19,0,9.5,1,0,0
2,Deccan Chargers,DT Christian,4.0,0,49,1,12.25,4,0,0
2,Deccan Chargers,DW Steyn,4.0,1,12,3,3.0,14,0,0
