innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,PA Patel,1,5,0,0,20.0,c RG Sharma b MM Patel,1
1,Deccan Chargers,S Dhawan,41,24,2,4,170.83,c KA Pollard b SL Malinga,2
1,Deccan Chargers,B Chipli,1,6,0,0,16.67,c SL Malinga b MM Patel,3
1,Deccan Chargers,DT Christian,39,36,1,2,108.33,c KA Pollard b MM Patel,4
1,Deccan Chargers,KC Sangakkara,14,19,1,0,73.68,b MM Patel,5
1,Deccan Chargers,CL White,30,22,1,2,136.36,not out,6
1,Deccan Chargers,DB Ravi Teja,4,2,1,0,200.0,b SL Malinga,7
1,Deccan Chargers,A Mishra,0,2,0,0,0.0,c MM Patel b SL Malinga,8
1,Deccan Chargers,DW Steyn,2,2,0,0,100.0,b KA Pollard,9
1,Deccan Chargers,Ankit Sharma,1,2,0,0,50.0,c AT Rayudu b KA Pollard,10
2,Mumbai Indians,TL Suman,5,9,1,0,55.56,c & b DW Steyn,1
2,Mumbai Indians,RE Levi,3,9,0,0,33.33,b DW Steyn,2
2,Mumbai Indians,RG Sharma,73,50,4,5,146.0,not out,3
2,Mumbai Indians,AT Rayudu,19,24,1,0,79.17,c S Dhawan b A Mishra,4
2,Mumbai Indians,KA Pollard,24,18,0,3,133.33,c S Dhawan b DT Christian,5
2,Mumbai Indians,KD Karthik,7,6,1,0,116.67,b DW Steyn,6
2,Mumbai Indians,JEC Franklin,7,4,1,0,175.0,not out,7
