innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,42,5,30,8.4,4,9
1,Deccan Chargers,middle,51,2,54,5.67,4,21
1,Deccan Chargers,powerplay,45,2,36,7.5,6,18
2,Mumbai Indians,death,57,2,30,11.4,7,6
2,Mumbai Indians,middle,56,1,54,6.22,5,18
2,Mumbai Indians,powerplay,29,2,36,4.83,4,22
