match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
20,2024-04-07,Delhi Capitals,"Wankhede Stadium, Mumbai",4.0,0,54,1,13.5,4,1,0
25,2024-04-11,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2.0,0,22,0,11.0,0,0,0
29,2024-04-14,Chennai Super Kings,"Wankhede Stadium, Mumbai",2.0,0,33,0,16.5,1,0,0
33,2024-04-18,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2.0,0,20,0,10.0,5,0,0
67,2024-05-17,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2.0,0,30,0,15.0,5,3,0
